smiles,score
CCN1CCN(C(=O)c2cc(C(C)C)[nH]n2)CC1c1nccn1C,6.2
Cn1nc(CC(=O)N2CCC[C@@H]2C(=O)O)c2ccccc2c1=O,7.9
O=C(NC[C@H]1CCO[C@H]1C(=O)O)c1ccncc1Cl,6.9
CC(C)(C(=O)O)n1cc(NC(=O)c2ccn(-c3ccccc3)n2)cn1,8.2
CO[C@@H]1C[C@@H](c2ncn[nH]2)N(C(=O)c2cc3ccc(C)cc3[nH]2)C1,7.6
Cc1cccn2c(=O)cc(CN3CCC(n4ccnc4)CC3)nc12,7.6
Cc1cccc(OCCCC(=O)N2CCCC(c3ccn[nH]3)C2)c1,8.2
CO[C@@H]1C[C@@H](CO)N(C(=O)NCc2ccc(CN)cc2F)C1,7.1
Cn1nnc2cc(C(=O)N3CCNC(=O)C3CC3CCCCC3)cnc21,8.1
CNc1cnc(C(=O)N2CCCC2(C)Cc2ccccc2)cn1,8.2
COc1ccccc1-c1ccc(CN2CCCC(O)(CC(N)=O)C2)cc1,8.4
NC(=O)c1cc(NC(=O)c2cnn(-c3ccc(F)cc3)c2-n2cccc2)c[nH]1,8.3
Cc1occc1C(=O)N1CCOC(Cn2ccnn2)C1,7.2
O=C(O)C1CCCN1C(=O)C1CCOc2ccccc21,7.5
Cc1c(C(F)(F)F)n[nH]c1C(=O)NC1CCNC12CCC2,7.4
N#CC1(CC(=O)N[C@@H]2Cc3ccccc3O[C@H]2C(F)(F)F)CC1,7.3
CCOc1ccc2c(c1)C(NC(=O)C1(CO)CCCO1)CCO2,7.0
CS(=O)(=O)Nc1ccccc1C(=O)N1CCCOC(c2ccccc2)C1,7.5
CCc1nc2n(n1)CCCC2NS(=O)(=O)c1ccnn1C,7.1
O=C(O)CCN(C(=O)c1ccc(Cl)c(N2CCNC2=O)c1)C1CCOCC1,8.0
O=C(O)c1ccc(S(=O)(=O)NCC(=O)N2C3CCC2c2ccccc23)cc1,9.0
Cn1cc(S(=O)(=O)NC2CCC(=O)NC23CCC3)cn1,7.2
CCn1cc(O[C@@H]2CN(c3ccnc4c3cnn4C)C[C@H]2O)cn1,7.0
CCc1ocnc1C(=O)N[C@H]1CC[C@@H](Cc2nnc(C)o2)C1,7.6
Cc1ncoc1CNS(=O)(=O)N1CCCOCC1,6.3
O=C(N1CCN(C2CCNC2)CC1)C1(Cc2ccc(Cl)cc2)CCCC1,8.0
COC[C@H](O)CNCc1cnn(C2CCCC2)c1-c1ccccc1,8.0
Cc1noc(CN2CCCCC(NC(=O)NCc3ccc(Cl)s3)C2=O)n1,7.6
N#Cc1cnc(N[C@H]2C[C@@H](O)[C@@H]2n2cccn2)c(Cl)c1,7.5
Cc1cc(C)nc(-n2cc(C(=O)N3CCCC(CC(N)=O)C3)c(C(C)C)n2)n1,7.7
Cc1cc(CNC(=O)NC2c3ccccc3CC23CCOCC3)cc(C)n1,9.2
COCCn1cc(CNC(=O)N2CCCN(C(=O)C3CC3)CC2)cn1,6.9
Cc1n[nH]c(CC(=O)NC2(c3noc(C)n3)CCCCC2)n1,7.7
Cn1nc(C(=O)Nc2ccc(CC(=O)O)cc2)cc1C1CC1,7.7
CO[C@@H]1CN(Cc2cc(C#N)n(C)c2)C[C@H]1c1cn(C)nn1,6.3
Cn1nccc1C1CCCCN1C(=O)CCNC(N)=O,7.8
O=C(CCn1cncn1)NCc1cccc(C(=O)O)c1,8.6
CCn1nc(C2CC2)cc1C(=O)N1CC(=O)Nc2c(F)cccc21,8.9
N[C@@H]1C[C@@H]2CC(C(=O)N3CCc4cccc(C(F)(F)F)c4C3)C[C@@H]21,9.3
O=C(NCc1ccc(C(F)F)cc1)N1CCCCC1c1nnc([C@H]2CCCO2)o1,9.3
Cc1ccc(C(=O)Nc2cc(Cl)cc(C(=O)O)c2)o1,7.4
COCc1cc(C(=O)N(C)C2CCNCC2)ccc1F,7.0
Cc1ccccc1C1CCCN1C(=O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,8.4
N#Cc1ccc(N2CCN(C(=O)Nc3nc(C4CC4)cs3)CC2)nc1,7.9
Cc1ccc(C)c(S(=O)(=O)N[C@@H]2CC[C@H](C(=O)O)C2)c1,7.7
N#Cc1ccc(N2CCC(NCc3nnc4n3CCCC4)C2=O)cc1,9.5
O=C(NCC1(c2cccc(OC(F)(F)F)c2)CCC1)C1CCc2cncn2C1,9.3
Cn1ccnc1CN1CCN(C(=O)CCOC2CCOCC2)CC1,6.4
Cc1nn(C)c2nc(C3CC3)cc(C(=O)N3CCC(c4nc(=O)[nH][nH]4)CC3)c12,8.9
Cc1nn(C)cc1C(=O)N[C@@H]1CC(=O)N(C2CC2)[C@H]1c1cccnc1,6.9
CN1C(=O)CN(Cc2nc(C3(c4ccc(C(F)(F)F)cc4)CCC3)no2)C1=O,9.3
COC(C)c1noc(CN(C)C(=O)NC2CCCN(c3cc(C)nn3C)C2)n1,6.7
COc1ccc(NC(=O)CN2CCCCCCC2=O)cc1-n1nnnc1C,8.2
Cc1cc(C(=O)N2CCOCC2c2noc(C)n2)c2ccccc2n1,8.2
CN1C(=O)C[C@@H](NC(=O)COc2ccccc2F)[C@@H]1c1cccnc1,8.0
COC1CC(c2nc(C)no2)N(C(=O)c2ccc3[nH]nnc3c2)C1,8.3
Cn1cncc1C(=O)NC(C)(CO)c1cccc(C(F)(F)F)c1,7.7
CCCCn1ncc(NC(=O)N2Cc3ccccc3OCC2C)c1C,6.8
CN(Cc1c(Cl)cnn1C)C1CCCN(c2cccnn2)C1,6.0
CC(=O)N1CCCN(C(=O)C(C)Oc2ccccc2C#N)CC1,7.2
O=C1C[C@]2(NC(=O)Nc3ccc4occc4c3)CCCC[C@@H]2N1,8.4
COc1cccc(CN(C)C(=O)c2coc(CN3CCC(O)C3)n2)n1,7.6
CCOc1cn(-c2ccccc2)nc1C(=O)N1CCN(CC)CC1CC,7.2
CN1CCN(CC(=O)Nc2ccc3c(c2)CN(C)C(=O)N3)CC1=O,8.2
COC(C)(C)C(=O)Nc1ccc(C(=O)O)c(C)c1,7.3
CC(=O)NCc1cc(OC2CCN(C(=O)c3ccc(C)n3C)C2)ccn1,7.5
COc1cccc(CN2CCCC(C(=O)Nc3cccc(C)n3)C2)n1,7.8
CCCC(=O)N1CCCC1C(=O)N1CCCS(=O)(=O)CC1,6.6
CCN1CCO[C@@H](CNC(=O)Cc2ccncc2C)[C@@H]1c1nccn1C,7.3
Cc1c([C@@H]2[C@@H](C(=O)N3CCS(=O)(=O)CC3)CC(=O)N2C)cnn1C,7.4
COCC1(C(N)=O)CCCN1C(=O)c1cc(C)no1,6.2
CC1CCN(C(=O)c2cnn(C3CCCNC3)c2)c2ccccc21,9.1
Cc1c[nH]c(CNC(=O)COC2CC(C)CCC2C(C)C)c(C)c1=O,6.9
COCC1(C(=O)O)CCN(C(=O)c2ccc(Cl)c(F)c2)C1,7.0
Cc1n[nH]c(C)c1CNc1cccc(S(=O)(=O)N2CCC(CO)CC2)c1,7.6
O=C(NCc1nccn1C(F)F)NC1CCCN(Cc2ccccc2)C1,8.2
Cc1cc(C(=O)N2CCC(O)(C(F)F)CC2)ccc1-n1cccn1,8.4
Cc1ccc(O)c(C(=O)NCCc2nc3c(s2)CCCC3)c1,7.7
N#Cc1c(CN2C[C@H](F)C[C@H]2C(=O)N2CCOCC2)cn2ccccc12,8.5
NC1CCCN(C(=O)c2cc(F)cc3nccnc23)C1,7.1
Cc1nnc2n1CC(NC(=O)Nc1ccccc1N1CCCC1=O)CC2,8.2
Cc1noc(C)c1NC(=O)[C@@H]1CSCN1C(=O)c1ccccc1,7.3
COCCN1C(=O)N[C@@H]2CN(c3cc(C)nc4ncnn34)CC[C@@H]21,6.9
CCn1ccnc1[C@H]1OCC[C@@H]1NC(=O)c1cnccn1,6.8
CC(NC(=O)NCC1CCCCN1S(C)(=O)=O)C1CCC(F)(F)CC1,7.1
COc1ccc(N2CC(C(=O)N3CCCC(N)C3)CC2=O)cc1OC,6.9
NC1CN(C(=O)Cn2ncc3cccnc32)CC12CCC2,7.4
COC1CCN([C@H]2CCC[C@H]2NCC(=O)NCc2ccc(C#N)cc2)C1,7.6
CO[C@@H]1C[C@@H](c2nncn2C)N(C(=O)c2n[nH]c3ccccc23)C1,8.4
COc1ccc(CC2CCCN(C(=O)Cn3ncn(C)c3=O)C2)cc1,8.1
CC(C)CN1CCOC(CNC(=O)N2CC(N3CCCC3=O)C2)C1,7.3
O=C(NCC1(O)CCC1)Nc1ccncn1,7.6
CCc1c(NCc2cc(C)on2)cnn1-c1ccccc1C,7.1
O=C(c1sccc1OC(F)F)N1CCn2c(n[nH]c2=O)C1,6.9
CC(C)Cn1cc(C(=O)Nc2ccn(C(C)(C)C(=O)O)n2)cn1,-0.0
Cc1ccc(C(C)(C)CNC(=O)N2CCOC(CN)C2)c(C)c1,7.6
c1cc(C2CCCN(CCc3ccc4c(c3)CCO4)C2)[nH]n1,9.3
O=C(C1CCCc2[nH]ncc21)N1CC(OCc2nc(C3CC3)no2)C1,8.5
Cc1cc(NC(=O)N2CCN(Cc3cscn3)CC2)ccn1,7.1
C[C@@H](NC(=O)NCc1nc(C(C)(C)C)co1)c1cc2ccccc2o1,7.8
CO[C@@H]1COC[C@H]1n1cc(CNC(=O)N2CCC3(CCN(C)C3)C2)nn1,6.8
Cc1n[nH]cc1CNC(=O)N1CCC(C)(C)C(c2ccccc2)C1,8.7
Cc1cccc(C(=O)N2C[C@H](c3cnn(C)c3)[C@@H](C(N)=O)C2)c1Cl,7.6
COCC1(C)CN(C(C(=O)O)c2ccc(Cl)c(Cl)c2)CCO1,6.7
O=C(N1CCC(N2CCS(=O)(=O)CC2)CC1)C1(c2cccc(F)c2)CCC1,8.4
CCn1nc(C)c(S(=O)(=O)N2CCC(OCC(=O)O)CC2)c1C,6.6
COCc1cc(N2CCC([C@@H]3CC[C@H](C(=O)N(C)C)O3)CC2)ncn1,6.4
O=C(Cn1c(C2CCCCC2)nc2ccccc21)Nc1nncn1C1CC1,9.7
CC1(C)CN(CCOc2ccccc2C(=O)O)[C@@H]2COC[C@@H]21,7.3
Cc1cc(C(=O)Nc2c[nH]nn2)nn1C(C)C1CC1,6.6
Cc1noc([C@@H]2CC[C@H](CN(CC(=O)N(C)C3CC3)S(C)(=O)=O)O2)n1,6.8
Cc1noc(C)c1CNC(c1ccc(Cl)cc1)C1CN(C)CCO1,7.7
CCN(c1cccc(OC)c1)S(=O)(=O)c1cccc(C(=O)O)c1C,7.2
Cc1cccc(NC(=O)C2CCCN2C(=O)Cc2ccccc2)n1,8.7
CC(C)n1ccc(CNC(=O)N2CCC(C)(C3CC3)CC2)n1,6.8
CC1(C(=O)N[C@@H]2CCOc3c(F)cccc32)CNC1,7.0
Cc1noc(C)c1COC1CCN(C(=O)c2cc(C3CC3)no2)C1,7.8
COc1ccccc1N1CCC(NC(=O)Cn2ncn(C)c2=O)C1,6.8
CC(O)(CNC(=O)[C@H](CO)NC(=O)Cc1ccc(F)cc1)C1CC1,7.5
O=C(CNCC1CCCN1c1cccnn1)NCCc1ccccc1,8.7
O=C(CC1CCCN1C(=O)c1cc(F)ccc1O)c1ccccc1,8.7
CCCc1cc(C(=O)N2C[C@@H](C)O[C@@H](c3nc(C)no3)C2)no1,7.1
COc1cc(C(=O)O)ccc1S(=O)(=O)N1CCOC2(CCC2)C1,7.7
CCc1[nH]ccc1C(=O)N1CCCNC(=O)C1Cc1ccccc1,7.4
COc1ccc(C(NC(=O)CN2CCCCCCC2=O)C(=O)O)cc1,7.6
COC(C(=O)Nc1[nH]nc(C)c1C)c1ccccc1C(F)(F)F,7.4
CNC(=O)C1CCN(C(=O)NCc2ccccn2)CC1,6.9
Cn1c(-c2nc(-c3ccc4[nH]nnc4c3)no2)cc2ccccc2c1=O,9.9
O=C(O)[C@H]1CCCN1Cc1csc(CCc2ccccc2)n1,8.3
Cc1noc(CC2(O)CCCN(C(=O)Cc3cccnc3)C2)n1,7.5
COc1cc(S(=O)(=O)Nc2cnn(C(C)C3CC3)c2)sn1,6.6
CC(CO)NC(=O)Nc1cn(-c2ccccc2C(F)(F)F)nn1,7.8
Cc1c(S(=O)(=O)NC2(CO)CCC2)cnn1C,5.5
O=C1CCCCc2cc(C(=O)N3CCOC(c4nccs4)C3)ccc21,9.4
CC1CC(c2ccccc2F)N(C(=O)NCCc2ccn(C)n2)C1,8.4
Cc1nnnn1-c1cccc(NC(=O)c2cccc(C(F)(F)F)c2)c1,9.0
N#Cc1cnc2ccccc2c1N1CCC(O)(Cn2ccnn2)C1,7.7
NC(=O)c1cnn2c1NCC(CNCCc1ccco1)C2,7.2
Cc1cnn(C2CCN(C(=O)NCc3ncnn3-c3ccccc3)C2)c1,8.6
CN(C[C@@H]1C[C@H](F)CN1c1ccnc(N(C)C)n1)C(=O)Nc1ccnn1C,7.0
COCCn1nnnc1NC(=O)C1CCc2cc(OC)ccc21,7.9
CN(C)C(=O)c1cc(NC(=O)NC(c2ccccn2)C2CC2)ccn1,7.4
Cc1[nH]c2ccccc2c1C(=O)N1CCC(O)(CO)C1,7.6
Cc1cc(C2CCCN2Cc2cc(C(=O)O)co2)on1,7.6
Cc1c(C2C(C(=O)N3CCN(C4CC5CCC4C5)CC3)CC(=O)N2C)cnn1C,6.8
Cc1ccc(F)cc1S(=O)(=O)NCc1nnc(C2CCOC2)[nH]1,8.1
Cc1ncc(CNC(=O)[C@H]2CC[C@@H](C(=O)O)N2)n1-c1ccccc1,7.8
c1ccc(CCOCc2coc(-c3ccccc3)n2)cc1,8.5
COc1nccc(C(=O)NC2(CO)CCOc3ccccc32)n1,7.1
CC(C)Oc1cccc(C(=O)N2CCOC(c3ccccc3)CC2)n1,8.2
O=C1CCc2cc(C(=O)NCCCNC(=O)c3ccc4c(c3)CCC(=O)N4)ccc2N1,9.7
Cc1cnn(CC2CCN(CC(O)CN3CCC(C)CC3)CC2)c1,6.9
O=C(NCCc1cnccn1)N1CCC(c2nc(-c3ccccc3)no2)CC1,9.3
CCc1nn(C)cc1C(=O)N[C@H]1CCO[C@@H]1c1cnn(CC)c1,7.2
COc1cccc(C(=O)N2CCN(C(=O)Nc3cnn(C)c3)CC2)c1,7.7
Cc1ccc(NC(=O)NCC2CCCN(CCn3ccnc3)C2)cc1,7.9
NS(=O)(=O)C1CCCN(C(=O)c2ccoc2)C1,6.7
CCC(C)n1nc(NC(=O)N2CCC3(CCNCC3)C2)cc1C,7.0
O=C(O)CCNC(=O)C1Cc2cc(Cl)ccc2O1,7.4
COc1cc(NC(=O)N2CCN(c3ncccc3F)CC2)ncn1,8.0
COCC1(C(=O)O)CCCN(C(=O)Cc2ccc3c(c2)CCC3)C1,8.3
CCCOCc1ccccc1CNC(=O)[C@H]1CC[C@@H](C(=O)O)N1,7.8
CC(C)(C#N)CCN1CCOC(c2cccc(C#N)c2)C1,7.5
CC(C)n1ccc(C(=O)Nc2ccc3sc(C(=O)O)cc3c2)n1,7.9
NC(=O)c1ncn2c(C(=O)NC3CCNCC3)cc(-c3ccco3)nc12,8.8
COCCN1CC(C(=O)NC(CC(C)C)C(=O)O)CC1=O,6.3
CC(C)c1ncncc1C(=O)N1CCN(C2(C(=O)O)CCOC2)CC1,6.4
Cc1cccc(C)c1OCC(O)CNC(C)(C)CO,6.5
CC(C)COC1CCN(C(=O)NCC(C)(C)c2cccs2)CC1,6.3
Cc1noc(C)c1CC(C)NC(=O)Nc1ccccc1,7.1
COCC(C)(CC(=O)O)NC(=O)C1CC=CCC1,7.0
Cc1c([C@@H]2CNC[C@H]2c2nc(-c3ccc(CN)cc3)no2)cnn1C,8.3
Cn1nccc1C1CN(CCc2nc3ccccc3c(=O)[nH]2)CCO1,8.0
COCC1(O)CCN(Cc2ccc3c(c2)oc(=O)n3C)CC1,7.0
CCCCOc1ncccc1CNC(=O)CC1CCN(C)C1,6.8
O=C(O)CN1CCC(NS(=O)(=O)Cc2c(Cl)cccc2Cl)CC1,7.5
CN1C[C@@H](NC(=O)CCc2nc3ccccc3o2)[C@H](c2cncn2C)C1,8.0
COC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)C[C@H](NC(C)=O)C(N)=O,7.8
O=C(Nc1ccnn1Cc1ccc(F)cc1)N1CCN2CCCCC2C1,9.3
CN1CC(NC(=O)N[C@@H]2c3ccccc3C[C@@H]2O)CCC1=O,7.8
Cc1nc(C2CC3CCC(C2)N3Cc2ccc(C(=O)O)s2)no1,7.6
COc1cc(NC(=O)NC2(CO)CCC2)ncn1,6.0
F[C@H]1C[C@@H](CNCc2ccc(-n3cccn3)cc2)N(c2cccnn2)C1,9.2
CC1CN(C(=O)Cc2ccc3c(c2)OCO3)c2ccccc2C(=O)N1,8.5
COc1ccc(OCCNC(=O)N2CC3(CCCC3)C2)cc1,7.7
O=C(O)CCN(Cc1ccccc1)C(=O)C1CCOCC1,7.6
O=C(O)[C@H]1CCCN1C(=O)COCc1ccccc1Cl,7.6
CN(Cc1ccccc1)S(=O)(=O)c1cn(C)cn1,6.9
O=S(=O)(Cc1c(F)cccc1F)NC[C@H]1CC[C@@H](c2ncn[nH]2)O1,7.9
Cc1cnc(CN[C@@H]2CCCC[C@@H]2Cc2nn(C)c(=O)n2C)o1,7.6
CCCc1cc(C(=O)N2CCCCC2c2ncc[nH]2)cc(=O)[nH]1,8.0
CCn1nccc1C1NC(=O)CCC1NC(=O)c1cnn2ccccc12,7.9
O=C(c1n[nH]c2c1CCC2)N1CCC(OCc2ccccc2F)CC1,8.8
Cn1ccnc1CC1CCCN(c2nc(N)c3cnn(C)c3n2)C1,6.8
O=C(O)COc1cccc(C(=O)NC2(c3ccc(Cl)cc3)CC2)c1,8.8
CC(=O)NCC1CCN(C(=O)CCc2nc(-c3cccs3)no2)CC1,8.2
CN1CCC[C@@H](CNc2nc3cc(F)ccc3o2)[C@@H]1c1cncn1C,7.8
Clc1cnc2nc(N3CCC(c4ncc[nH]4)CC3)ccc2c1,7.5
COc1ccc(CNC(=O)c2ccn(C)c(=O)c2)cc1C(=O)O,8.0
CNS(=O)(=O)c1cccc(NC(=O)C2C3CCC(O3)C2C(F)(F)F)c1,7.8
CCC1CCCN(C(=O)Nc2cnn(Cc3ccccc3)c2)C1,7.9
Cc1cc(C(=O)O)cc(C(=O)N2CCC(c3nccc(C(F)(F)F)n3)C2)c1,9.4
Cc1ccc(C(=O)N2CCCN(S(C)(=O)=O)CC2)c(=O)[nH]1,7.1
Cc1cnn(C2CCN(C(=O)NCCn3c(=O)[nH]c4ccccc43)C2)c1,8.2
CN(C(=O)c1ccc(-c2noc(C(F)(F)F)n2)cc1)C1CCOC1,7.9
Cc1cc(NCc2cccc(NC(=O)C3CCCO3)c2)ccn1,8.8
Cc1nnsc1C(=O)NCCOc1ccc(C(=O)O)cc1,7.5
Cc1occc(=O)c1OCC(=O)N[C@@H]1CCC[C@H]1O,6.5
Cc1nnccc1NC(=O)NC(c1ccncc1)C1CC1,7.4
Cc1c(CNCC2CCCOC2)cc(C#N)n1C,6.4
O=C(O)COc1ccc(C(=O)N2CCCC(N3CCCS3(=O)=O)C2)cc1,8.3
Cc1cccc(C(=O)N(C)C[C@H](O)CO)c1C,6.4
CCC(C)n1ncc(C(=O)N2CCC(N(C)c3ccc(C)nn3)CC2)c1C,6.8
O=C1CN(C(=O)c2coc(CN3CC[C@H](O)C3)n2)Cc2ccccc2N1,7.8
Cc1nc(-c2ccn(C)n2)sc1CC(=O)N1CCC(N2CCOCC2)CC1,7.1
Cc1n[nH]c(C)c1CC(=O)N1CCOC(CC(=O)O)C1,7.1
CN(Cc1ccccn1)C(=O)Nc1cc(C(F)(F)F)c[nH]c1=O,7.2
C[C@@H]1CN(S(=O)(=O)c2ccc(C#N)c(Cl)c2)C[C@H]1C(=O)O,7.5
O=C(O)CC1CCN(C(=O)C2CC2)c2ccccc21,8.0
O=C(NCC1CCCC1c1ccccc1)N1CCOC2(CCOCC2)C1,9.9
O=C(Nc1cncc2c1CCCC2)c1ccn(CC(F)(F)F)n1,7.9
COCc1n[nH]c([C@H]2CN(c3nccn(C)c3=O)C[C@@H]2C2CC2)n1,7.6
Cc1c(Cl)cccc1NC(=O)C(C)N1CCC(c2ncco2)CC1,7.5
COCc1n[nH]c([C@H]2CN(C(=O)Cc3ccc(F)cc3)C[C@@H]2C2CC2)n1,8.3
Cc1cn(C)nc1CNc1ccccc1C(=O)N1CCCC1CO,7.2
Cc1cc(CN2CCOCC2c2c(C)nn(-c3ccccc3F)c2C)ncn1,8.1
O=C(NCc1cccc(O)c1)C1CCN(c2cnccn2)CC1,8.5
C=Cc1ccc(C(=O)N(C)c2ccc(S(C)(=O)=O)cc2)cc1,8.1
O=C(CN1CCCCC(O)C1=O)NC1CCC(F)(F)CC1,7.0
CC1CCC(NS(=O)(=O)CC(=O)N2CCCC2C(=O)O)CC1,7.1
CCOc1cccc2[nH]cc(CC(=O)N3CCO[C@@H]4COCC[C@@H]43)c12,7.9
Cc1cc(C)c(C(=O)O)cc1NC(=O)C1CCN(C(=O)C(C)C)CC1,8.2
CCc1nnc(C[C@@H]2CC[C@H](Nc3cc(C)nc4ncnn34)C2)o1,7.6
CCc1nc(CNC(=O)N2CCN(Cc3cnc(C)s3)CC2)cs1,6.7
COCC(C)NC(=O)C1CC(=O)N(c2ccc3c(c2)OCCO3)C1,7.6
CC(O)CNS(=O)(=O)CC1CN(C(=O)C2CC2C)C1,6.9
CC(C)CC(=O)NC1CCc2nnc(Cc3ccccc3)n2C1,8.0
Cc1ncc(C(=O)NCC(C(=O)O)c2ccc(F)cc2)c(C)n1,7.8
O=C(O)C(C1CC1)N1CCN(Cc2nc3ccccc3s2)CC1,7.2
