smiles,score
O=C(CSCC1CCCCO1)Nc1cccnc1N1CCCC1,7.6
CO[C@@H]1C[C@@H](c2ncc[nH]2)N(C(=O)c2nccc3occc23)C1,7.3
O=C(O)CNC(=O)C1(c2cccc(Cl)c2)CCCC1,8.4
COc1cc(-c2ccc3c(c2)OC(C)(C)C(=O)N3)cnc1C(F)(F)F,8.4
COC(=O)c1occc1NC(=O)COCC1CCCO1,6.3
COc1cc(NC(=O)c2cc(F)c(F)c(F)c2F)ccc1NC(C)=O,8.0
CCCC(=O)N1CSCC1C(=O)Nc1cc(F)ccc1Cl,7.3
Cc1cc(CC(C)NC(=O)N2CCCCCC2c2ccc(C)o2)n[nH]1,7.5
CCc1cccc(S(=O)(=O)N[C@@H]2CCC[C@H](C(=O)O)C2)c1,8.0
O=C(c1cnc(C2CC2)nc1)N1CCC(Cc2nc3ccccc3[nH]2)CC1,9.1
Cn1cnc2cc(C(=O)N3CCC(CN4CCCC4=O)C3)ccc21,7.9
COc1ccc(NC(=O)C2(C(=O)O)CC=CC2)cc1-n1nnnc1C1CC1,8.2
O=C(Nc1ccc(OCCc2ccccc2)nc1)N1CCC2CCC(C1)S2=O,9.8
Cc1nc(C)c(C)c(N2CCC(O)(Cn3ccnn3)C2)n1,6.7
CC1c2ccsc2CCN1C(=O)c1ccc(C(=O)O)cc1F,8.4
CC1C(C(F)(F)F)CCCN1C(=O)c1ccc2[nH]c(=O)n(C)c2c1,8.5
CCC(O)CN1CCN(C(=O)c2ccn(C)c(=O)c2)CC1,6.5
Cc1ccc(F)cc1C1(c2noc(C3C[C@H]4CC(=O)[C@@H]3C4)n2)CC1,8.5
CCC1CN(C(=O)c2csc(CN)n2)CCO1,5.6
O=C(NCC1C2CC3CC(C2)CC1C3)N[C@H]1COC[C@H]1n1ccnn1,7.7
CCN(C)C(=O)CN1C[C@@H](OC)C[C@H]1c1n[nH]c(=O)n1CC,6.0
CN(C)C1CCN(Cc2cn(C)nc2C(=O)N2CCc3ccncc32)C1,7.0
O=C(C1CC1)N1CCCCCC1C1CCN(c2cnc3ccccc3n2)CC1,8.9
CN(C)c1ccc(C2CCCN2C(=O)CCc2ccnn2C)nn1,7.8
O=C(N[C@H]1C[C@@H](O)[C@@H]1n1cccn1)C1(c2cccc(F)c2)CCOCC1,9.9
COCCOc1ccc(-c2noc(C3(C)CCC(F)(F)CC3)n2)cc1F,8.1
CCC(CC#N)NS(=O)(=O)c1ccc(C#N)cc1NCCCO,6.4
CCN1CCC[C@@H](CN(C)C(=O)c2sccc2C)[C@@H]1c1cnn(C)c1,6.3
COCCOc1ccc(Nc2ncnc3c(F)cccc23)cc1Cl,7.6
Cc1cnn(C2CCN(C(=O)C(Cc3ccc(F)cc3)n3nnnc3C)C2)c1,8.7
O=C(Cc1ccn[nH]1)N1CCC[C@H]1Cn1cc(C2CC2)nn1,7.5
CC(c1nc(-c2cc(CN3CCOCC3)c[nH]c2=O)no1)C1CC1,7.7
Cc1nc(CN2C[C@@H](F)C[C@H]2CNC(=O)c2scnc2C)oc1C,6.8
CC(O)C(NC(=O)c1cc(Cl)ccc1Cl)C(=O)NC[C@H](C)O,7.3
Cn1ccnc1[C@@H]1CN(c2ccncc2Cl)C[C@H]1NC(=O)C1CC1,6.9
c1cnc2ccc(CN3CCCC(c4n[nH]c(C5CC5)n4)C3)cc2c1,8.7
CC(C)n1ccc(CC(=O)N2CCC[C@@H]2C(N)=O)n1,6.5
COc1ccccc1C(C)CC(=O)N1CCCC(CCC(=O)O)C1,7.5
Cc1csc2ncnc(NCc3ccnc(-n4cccn4)c3)c12,7.7
CC(C)c1ccccc1S(=O)(=O)N1CC(c2ccccc2)C2COCCC21,8.1
Cn1cnc([C@@H]2CNC[C@H]2C(=O)N2CC3(CCC3)c3c(F)cccc32)c1,8.5
O=C(O)[C@@H]1CN(C(=O)Cc2cn3c(n2)CCCC3)C[C@H]1c1ccc(Cl)cc1,8.7
O=C(c1cccc(Cl)c1)N1CCN(C2(C(=O)O)CCOC2)CC1,7.5
COCCn1nnnc1NC(=O)C1CCC(F)(F)CC1,7.9
CNC1CCN(C(=O)c2ccc(-c3ccccc3)nc2C)CC1,7.9
CCc1cc(N2CCCC(Nc3ncnc4[nH]ccc34)C2)ncn1,8.3
Cc1ccc(-c2nc(CN3CCc4c(ncn4C4CC4)C3)co2)cc1,8.6
CC(C(F)F)S(=O)(=O)NCc1noc(-c2cccs2)n1,7.1
Cc1c(C(=O)NC2CCCCCC2)nnn1-c1cccc2c1CCN(C1CCOCC1)C2,8.6
Cc1ccc(C)c(S(=O)(=O)N[C@H]2C[C@H](C(=O)O)C2)c1,7.5
O=C(CC1NC(=O)NC1=O)NCc1cc2c(s1)CCCC2,8.1
COc1cc(NC(=O)CCc2ccccc2)ccc1C(=O)O,7.7
COC(CN(Cc1nnc2n1CCOCC2)S(C)(=O)=O)C1CCCC1,7.3
CC(C)c1nc2n(n1)CC(NC(=O)c1cc(F)cc(Cl)c1)CC2,7.9
Cc1cccc2c(N3CCN(CC(F)(F)C(F)F)CC3)ncnc12,7.8
Cc1ccc(S(=O)(=O)NCC2(N)CCC2)s1,6.2
Cc1cc(C)n(-c2ccc(C(=O)Nc3ccccc3N(C)C)cc2)n1,7.7
Cc1ccc(Cl)c(OC(C)C(=O)N(CCC(=O)O)C2CCOCC2)c1,6.9
CC1(CNC(=O)C2NCCOc3ccccc32)CC(F)(F)C1,7.9
CC(NC(=O)c1cc(Cl)cn1C)c1ccc(OCC(=O)O)cc1,7.9
N#Cc1ccc(OC2CCN(C(=O)[C@@H]3C[C@H]4CC[C@@H]3O4)C2)nc1,7.7
CC(N1CCN(C(=O)c2c(O)cnc3ccccc23)CC1)C(F)(F)F,7.4
O=C(CNCC1CCC1)Nc1cccc(F)c1,7.4
CCCOc1cccc(C(=O)NC2CCN(C3CC3)C2)c1,7.2
NC(=O)N1CCC[C@H]1C(=O)N[C@H]1[C@@H]2CN(Cc3ccccc3)C[C@@H]21,8.9
CN(CCCNC(=O)C(C)(C)S(=O)(=O)c1ccc(Cl)cc1)c1ccccc1,8.1
COC(C)CS(=O)(=O)Nc1ccc(C(=O)O)cc1C,7.0
Cn1cc(-n2cc(CN3CCC(O)CC3)nn2)cn1,6.4
CCOc1nc(C)ccc1C(=O)NCC1(N2CCCCC2)CCOCC1,7.0
CC(=O)NC(C(=O)N1CCCC(CCC(=O)O)C1)C1CCCC1,7.4
Cc1nc(C2CCCN(C(=O)C(C)c3c(C)nn(C)c3C)C2)no1,6.8
CCn1c([C@@H]2C[C@H](OC)CN2CC(=O)N2CCC2)n[nH]c1=O,5.7
CCc1ncc(S(=O)(=O)N2CCC(c3nccn3C)C2)s1,6.7
O=C(O)C1CCCN1C(=O)CCc1nc2cc(C(F)(F)F)ccc2s1,8.8
O=C(NCC(C(=O)O)c1ccc(F)cc1)C1COc2ccccc2C1,9.1
N#Cc1cccnc1NC[C@@H]1C[C@H](F)CN1Cc1cncnc1,7.8
CN(C(=O)C1CCCCCC1)C(Cc1ccccc1)C(=O)O,8.3
Cc1ccc(NC(=O)CN2CCNC(=O)CC2(C)C)cc1F,7.4
Cc1nc(C2CN(c3cc(C(C)C)ncn3)C2)n[nH]1,6.6
O=C(CN1CCCCC(O)C1=O)N1CCN(c2ccccc2)CC1,7.8
Cn1nc2c(cc1=O)CN(C(=O)c1cccc(-n3cccc3)c1)CC2,8.5
c1nc(NCc2ccc3c(c2)OCCCO3)cc(N2CCCC2)n1,8.6
COCC1CN(Cc2nnc(C)n2C)CC(C)(C)O1,5.6
Cc1ccnc(N2C[C@@H](C)[C@H](CS(N)(=O)=O)C2)n1,6.3
Cc1cc(C(=O)N2CCCC(S(=O)(=O)NC3CCCC3)C2)cnn1,7.7
Cn1cccc1C(=O)N1CCC(C(=O)Nc2nncs2)CC1,7.0
CCc1nc(CN2CCOCC2c2c(C)nn(-c3ccccc3)c2C)n[nH]1,7.6
C[C@H](O)CNC(=O)C1CCCN(C(=O)c2ccc3[nH]ncc3c2)C1,8.9
CN(C)[C@@H]1CCC[C@H]1NC(=O)Cc1c[nH]c2ccc(Cl)cc12,7.6
CC1(C(=O)O)CCN(C(=O)C2SCCc3sccc32)C1,6.5
Cc1ccc(C(=O)N2CCC(c3ncc(C)s3)CC2)c(O)c1,7.1
COCC(C)=CCn1c(-c2ncccn2)noc1=O,6.8
CN(C)c1ccnc(C(=O)NC(C)(C)CN2CCOCC2)c1,6.2
CCNc1cc2c(nn1)CCN(C(=O)C(C)n1cccn1)C2,7.0
CC(C)N(C)CC(=O)NCc1ccn(C)n1,5.2
Cn1ccnc1[C@@H]1[C@@H](C(=O)NCc2ccco2)CCC(=O)N1C1CC1,6.9
Cc1nc(C(NC(=O)Nc2cccc(Cl)c2N(C)C)c2ccccc2)n[nH]1,7.9
CN(CC(=O)O)S(=O)(=O)c1ccc2c(c1)C(=O)CCO2,7.5
CCNC(=O)c1cccc(CNC(=O)c2ccc3c(c2)CCC(=O)N3C)c1,8.6
OC[C@@H]1COc2ccccc2[C@@H]1NCc1cc(O)ccc1Cl,9.2
CCc1noc(COC2CN(C(=O)[C@@H]3CC=CC[C@H]3C)C2)n1,7.5
Nc1nnc(SCc2ccc(F)cc2F)[nH]1,7.3
c1cn2cnnc2c(N[C@H]2CCO[C@@H]2c2cnn(CC3CC3)c2)n1,8.3
O=C(c1cc(C2CC2)[nH]n1)N1CC(O)CC1c1ccc(F)cc1,7.3
O=C(Nc1ccc2[nH]ncc2c1)C1CCN(Cc2ccccc2)CC1,9.0
COCC1CN(C(=O)CN2C(=O)NC(=O)C2(C)C)CCO1,5.7
CS(=O)(=O)c1ccc(C(=O)NCCCn2cncn2)cc1,7.6
CC1(C)CN(C(=O)Nc2ccc(C(F)(F)F)nn2)C1c1cccnc1,7.5
CC1(C)CN(C(=O)CCNC(N)=O)CCN1Cc1ccccc1,7.5
Cn1cnnc1CC1CCN(CCC(=O)Nc2cccc(F)c2)CC1,8.0
O=C(Cc1cc2ccccc2[nH]c1=O)N1CCOCC1CC1CC1,9.0
CC(C)C(=O)Nc1ccc(Oc2ncnc3ccsc23)cc1,7.2
Cc1cc(CN2CCC(N(C)CC(O)Cn3cccn3)CC2)on1,7.2
COc1ccc(C(=O)N[C@@H](C)c2ccc(F)cc2F)c(OC(F)F)c1,8.3
Cc1cc(NC(=O)C(C)N(C)Cc2ccc(S(C)=O)cc2)on1,7.3
Cc1ncc(C(=O)N[C@H]2[C@@H]3CC[C@@H](C3)[C@H]2C(=O)O)c(C)n1,6.7
Cc1noc([C@H]2CN(C(=O)c3cc(C(C)C)no3)C[C@@H](C)O2)n1,7.0
Cc1ccc(S(C)(=O)=O)cc1S(=O)(=O)N(C)C(c1ccccc1)c1ccc(F)cc1,9.5
Cc1cccc(C2CCCN2CC(O)CC2(O)CCOCC2)c1C,7.4
O=C(NCc1ccn(C2CCCC2)n1)N1CCCCCC1c1ccco1,7.9
Cc1nc(CC(=O)Nc2nc3c(s2)CCCCCC3)c(C)s1,7.9
CC1COC(c2ccccc2)CN1C(=O)CCc1ccc(C(=O)O)cc1,8.7
CC(C)(C)n1nccc1NC(=O)NC[C@]1(c2ccccc2)C[C@H](O)C1,7.7
CO[C@@H]1C[C@@H](COc2cccnc2)N(CC(=O)NCc2ccccc2)C1,8.1
Cc1cc(S(=O)(=O)N[C@@H](C)C(=O)O)ccc1F,7.3
Cc1noc(C)c1-c1noc([C@@H]2[C@@H](C)OCC(=O)N2Cc2ccccc2)n1,8.6
COCc1ccccc1C(=O)N1CCCC(O)(CC(N)=O)C1,7.5
Cc1nnc2n1CCN(C(=O)Nc1cccc(C(=O)NC(C)(C)C)c1)C2,8.3
O=C(O)c1cn(C2CCCN(C(=O)Cc3ccc4c(c3)OCCO4)C2)nn1,9.0
O=C(O)c1cccc(C(=O)Nc2cccc(C(=O)N3CCCC3)c2)c1,8.8
CN1CCCN(C(=O)Cc2cccc(C(=O)O)c2)CC1,8.3
COCc1csc(C(=O)Nc2cnn(CC(=O)O)c2)c1,6.2
O=C(Nc1cc(F)ccc1F)C1CCCN1C(=O)Cc1ccccc1,8.9
COCCS(=O)(=O)c1ccc(C(=O)N2Cc3ccccc3CC2C)cc1,8.7
COc1ccc(C)cc1S(=O)(=O)N1CCOCC1CC(=O)O,6.4
O=C(NCC1CCCCC1C(F)(F)F)c1ccn2nnnc2c1,8.8
O=C(O)C1CCN(C(=O)C2CCCO2)c2ccccc21,8.4
CO[C@@H]1C[C@@H](CO)N(CCc2nc3ccccc3c(=O)[nH]2)C1,7.4
CC(Cc1ccc(NC(=O)CN2CCCCCCC2=O)cc1)C(=O)O,8.3
CO[C@H]1C[C@H](c2nnc(C)o2)N(C(=O)C(C(C)C)N2CCCCC2)C1,6.9
CO[C@@H]1CCC[C@H]1NC(=O)c1cccc(OCC(=O)O)c1,7.3
CCC(NC(=O)Cc1cccc(C(=O)O)c1)c1c(C)nn(C)c1C,7.4
O=C(Cc1ccc(-n2ccnc2)cc1)N1C[C@H]2CS(=O)(=O)C[C@H]2C1,8.7
CCCNC(=O)c1cccc(CNC(C)c2ccn(C)n2)c1,7.1
O=C(O)C1CN(C(=O)CCCCCc2cccs2)CCO1,6.6
Cc1cc(F)cc(NC2CCNC2=O)c1,6.9
Cc1cc(C(=O)NC(C)c2ccc(OCC(=O)O)cc2)ncn1,7.4
COC(C)(C(=O)O)C(=O)Nc1cccc(Nc2cnn(C)c2)c1,7.3
O=C(NCC(=O)N1CCCCC1CN1CCOCC1)c1cccc(Cl)c1,8.2
O=C(Nc1ccc2nncn2c1)C1CCCN1C(=O)Cc1ccccc1,8.7
Cc1cccc(NC(=O)N(C)CCN)c1F,6.4
Cc1cc(C(=O)N2CCOC(CN)C2)ccc1F,8.1
CC(C(=O)NCc1ccc(C(=O)O)cc1)N1CCOc2ccccc2C1,8.9
O=C(c1cccc(-c2ncn[nH]2)c1)N1CCCC(O)CC1,9.1
CC1CN(C(=O)NCC(=O)N2CCCCC2)CCN1c1ccccc1,8.5
Cc1ccnc(NC(=O)CSCc2ccc(Cl)cc2Cl)c1,7.5
Cc1noc(C(C)NC(=O)Nc2ccnn2C)n1,6.6
CC[C@@H]1OCC[C@H]1NC(=O)NC(C)c1nnnn1C,6.3
CCc1ccc(C(=O)N2CCOCC2CC(=O)O)s1,6.6
CCOC1CC(CC(=O)Nc2cc(Cl)ccc2-c2nnn[nH]2)C1,8.2
Cc1nsc(N2CCN(Cc3cn(C)nc3C3CCCC3)CC2)n1,7.8
Cc1cc(C)n(C2CCCN(C(=O)CN3CSCC3=O)C2)n1,6.6
Cc1ccc(C(=O)NC[C@H]2C[C@@H]2c2ccccc2)n1C,7.8
CC(C)NC(=O)c1cnn2c1CC(CNc1ncnc3c1CCCCC3)CC2,8.6
CNC(=O)C1CCCCN1C(=O)c1cc(Cl)c2c(c1)OCCCO2,7.6
CCn1cnc2c(c1=O)CCN(C(=O)C(C)(C)Cc1ccccc1)C2,8.1
CCn1c(CN2CCCC2C(=O)O)nc2c(F)cccc21,7.1
CCN(C)C(=O)c1cccc(NC(=O)NCc2nnn(C(C)(C)C)n2)c1,7.9
Cc1c([C@@H]2[C@@H](CNC(=O)c3ccnc4ccnn34)CC(=O)N2C)cnn1C,7.1
Cn1cnc(-c2ccc(NC(=O)N(Cc3ccccc3F)C3CC3)cc2)n1,7.6
Cc1cscc1NC(=O)NC[C@]1(c2ccccc2)C[C@H](O)C1,7.8
Cc1nc(C2CCCN(Cc3nc(C(=O)O)cs3)C2)sc1C,7.2
COCCN1CN(C(=O)Nc2cn(C)nc2C(F)(F)F)CC1=O,6.5
Cc1nn(C(F)F)c(C)c1CC(=O)N1CCNCC1c1ccncc1,8.1
CC1(C(=O)Nc2cccc3c2OCCCO3)CCNC(=O)C1,7.3
Cn1ccnc1[C@@H]1[C@@H](c2nc(-c3ccc(F)cc3F)no2)CCC(=O)N1C1CC1,8.2
Cn1nc(C2CC2)cc1S(=O)(=O)N1CC(N)C2(CCC2)C1,7.1
COc1ccc(NC(=O)N2C[C@@H](O)[C@H](n3ccnn3)C2)cn1,7.4
CC1CN(C(=O)c2csc(Cc3cccc(F)c3)n2)CCO1,7.6
O=C(C1CC12CCOCC2)N1CCC(c2nc(-c3ccccc3)n[nH]2)CC1,8.9
Cn1cc([C@@H]2CN(C(=O)c3ccc(-n4cccc4)cc3)C[C@H]2CO)cn1,7.9
Cc1ncccc1NC(=O)CN1CCNCC1=O,7.0
O=C(O)C1CN(C(=O)c2ccc(Cl)cn2)CCO1,6.5
COc1ccc2c(c1)OCC(C(=O)N1CCC(OCC(C)C)CC1)C2,7.3
COCC1(O)CCN(C(=O)NC(C)c2ccccn2)CC1,6.8
Cc1cc(C#N)nc(N2C[C@@H](C)[C@H](C(=O)N3CCOCC3)C2)n1,7.0
O=C(Nc1cnn(CC2CCCO2)c1)N1CCN(C(=O)c2ccco2)CC1,8.1
COc1cnccc1C(C)NC(=O)N1CCC(c2noc3cc(F)ccc23)CC1,8.6
Cc1ncccc1CNC(=O)Nc1ccn(CCN2CCOCC2)n1,8.1
Cc1cc(C)n(Cc2cccc(-c3noc([C@H](C)N(C)C)n3)c2)n1,7.9
Cc1ccc(CN(C(=O)CC2Sc3ccccc3NC2=O)C2CC2)cc1C,8.7
COc1ccccc1-c1ccnc(C2CCN(Cc3nc4c(s3)CNCC4)CC2)n1,8.8
CCn1cc(O[C@@H]2CN(Cc3cccnc3N)C[C@H]2O)cn1,7.1
Cc1cc(NC(=O)CCN2CC(Cc3ccccc3)C2)no1,8.3
Cn1c(=O)c(CSc2n[nH]c(=O)n2CC2CCCO2)cc2ccccc21,8.2
O=C(c1ccc(Cl)s1)N1CCCC(c2n[nH]c(=O)o2)C1,7.7
N#Cc1ncccc1NCC1CCCN(c2nccn3cnnc23)C1,8.6
COc1ccc(S(=O)(=O)NC2CCOC(C(C)C)C2)cc1Cl,7.0
CN(C)C(=O)c1cc(NC(=O)N2CCN(c3cnccn3)CC2)ccn1,6.7
Cc1csc(N2CCN(CCCS(C)(=O)=O)CC2)n1,5.8
Cc1n[nH]c(C)c1C1CCCN1C(=O)c1oc2c(C)cccc2c1C,8.5
O=C(O)c1ccccc1CC1CCN(C(=O)CCC2CCOC2)CC1,9.0
CC1CN(Cc2ccccc2)CCN1C(=O)CCC(=O)NC1CCCC1,7.7
CO[C@H]1C[C@@H](C(=O)Nc2nnc(-c3ccccn3)[nH]2)N(C)C1,6.9
CC1CCN(C(=O)Nc2cccn(CC(F)(F)F)c2=O)CC1(C)C,7.5
O=C(N[C@H]1c2ccccc2C[C@H]1O)C1(Cc2ccccc2)CCOCC1,9.3
Cc1nc(C(=O)N2Cc3ccccc3C[C@H]2C(N)=O)sc1C,7.5
CC1(C2(NC(=O)Cn3cnnn3)CC2)CC1,6.4
CC1CC(=O)NCCN1c1ncnc2scc(-c3ccc(Cl)cc3)c12,7.4
Cc1nc(CN2CCN(C(=O)Cc3ccc(F)cc3Cl)CC2)n[nH]1,7.6
COCCn1c(NC(=O)C2CCC(O)CC2)nc2ccccc21,7.4
CC(C)(CNC(=O)COc1ccc2ccccc2c1)NS(C)(=O)=O,7.9
CCn1ccnc1[C@@H]1OCCC[C@H]1NC(=O)c1ccc(OC)cc1C,7.0
COc1cccc2c1CCN(Cc1ncccc1C(=O)O)C2,7.9
COc1nscc1CN(C)c1ncnc2sc(C)c(C)c12,6.4
CCOCC(=O)N1CCOc2ccccc2C1C(=O)O,6.5
O=C(c1cc(O)ccn1)N1CCCC(Cc2ccccc2)C1,8.3
CCN1C(=O)C[C@H](C(=O)N(C)Cc2nc(C)no2)[C@H]1c1nccn1C,7.3
CC(C#N)CN(C)c1ncnc(N(C)CC(C)C#N)c1[N+](=O)[O-],5.5
O=C(NCc1cccc(N2CCOCC2)n1)N1CCC[C@H](O)C1,7.7
Cn1ncnc1C1COCCN1Cc1csc(-c2ccccn2)n1,7.9
COc1cccn2ncc(C(=O)N3C[C@@H]4CC[C@]4(N)C3)c12,6.8
O=C(c1c(O)cc(F)cc1F)N1CCCC(c2ccn[nH]2)C1,7.7
CCc1ccccc1C(=O)NC[C@H]1C[C@H](c2nn(C)c(=O)n2C)C[C@H]1O,8.0
O=C(O)c1cccc(C(=O)Nc2ccccc2CN2CCOCC2)c1,9.8
COc1cc(-c2noc(Cn3cnc(C)c(C)c3=O)n2)ccc1OC(F)F,7.7
CCCC(=O)N1CCCC(C(=O)Nc2nc(C(F)(F)F)cs2)C1,7.1
CC(C)c1noc(C(NC(=O)NCc2ccn(C)c2)C2CCOCC2)n1,7.6
CC(=O)N1CCC(C(=O)N2CC(n3cccn3)Cc3ccccc32)C1,8.4
Cn1cc(CN2CCCN(C(=O)c3csc(-c4cnn(C)c4)n3)CC2)cn1,7.4
O=C(c1ccncc1Cl)N1CCC(Nc2cccnn2)CC1,7.5
CCc1ncc(CNC(=O)[C@H]2CCC(=O)N(CC)[C@@H]2c2nccn2C)o1,6.4
CC(C)CC(=O)N1CCCC(c2cc(N3CCNCC3)[nH]n2)C1,7.4
CC(OCC1CCCCO1)C(=O)N1CCCC(C)C1CN,5.9
O=C1C[C@@H](C(=O)N2Cc3ncccc3N3CCC[C@H]3C2)NC(=O)N1,6.8
O=C(NCc1nc2ccccc2n1C1CC1)N1CCOCC2(CCC2)C1,8.4
Cc1cnn(C2CCCN(C(=O)Nc3ccnn3C(C)C3CC3)C2)c1,6.1
Cc1cc(CN[C@@H]2CC(=O)N(C)[C@H]2c2ccnn2C)on1,6.3
CC(C)CN1CCC(NC(=O)CCc2cncs2)CC1,6.1
CC(N)CC(=O)NC1CC(=O)N(c2ccc(Oc3ccccc3)cc2)C1,7.7
O=C(c1ccsc1C(F)F)N1CCC(Nc2cccnn2)CC1,7.4
