smiles,score
CCn1nccc1[C@@H]1OCCC[C@H]1CN1CCc2n[nH]c(=O)cc2C1,8.3
COCC1(C(=O)O)CCN(C(=O)c2cccc(OC)c2F)C1,7.2
O=C(O)CCC1CCCCN1C(=O)COc1ccc(F)cc1F,8.4
O=C(c1cccc(C(F)(F)F)c1)N1CCN(Cc2c[nH]cn2)CC1,8.4
NC1CC(NC(=O)C2CCC=CCC2)C12CCC2,7.3
CO[C@@H]1C[C@@H](c2ncn[nH]2)N(C(=O)c2cccc3c2CCOC3)C1,7.6
Cc1cc(C2CCCN(C(=O)c3ccc(OCC4CC4)cc3)C2)n[nH]1,8.2
CCc1nc(CNC(=O)N2CCCC(N3CCCS3(=O)=O)C2)cs1,7.2
CSC1CCN(C(=O)c2ccn(C3CCCNC3)n2)CC1,6.3
COCc1noc(CN2CCc3nnc(OC)cc3C2)n1,7.2
O=C(O)C1CCCCN1S(=O)(=O)c1cc(Cl)cc(C(F)(F)F)c1,7.8
NC(=O)COc1ccccc1C(=O)N1CCC(n2ccnc2)CC1,7.4
CCC(Oc1cccc(C)c1)C(=O)N1CCCC1C(=O)O,7.1
O=C(Cn1cnnn1)NCC(c1ccc(Cl)cc1)n1ccnc1,8.0
Cc1nc(Nc2ccccc2)cc(N2CCC(CC(N)=O)CC2)n1,8.1
NC(=O)c1cc(C2CCCN(C(=O)CCc3cccs3)C2)n[nH]1,7.9
CCn1nc(C)cc1C(=O)Nc1ccc(OC(C)C(=O)O)c(F)c1,7.1
CC(NCCC1CCN(C)CC1)c1ncc(-c2ccccc2)o1,8.2
COC(=O)c1ccc(NC(=O)N[C@@H]2C[C@@H](C)Oc3ccccc32)cc1OC,7.6
Cc1oc(-c2cnn(C)c2)nc1C(=O)N1CCNCC1c1cccnc1,7.5
CC(C)(C)n1ncc2c(NCc3noc4cc(F)ccc34)ncnc21,7.7
Cc1cc(F)c(CNc2nc3c(cnn3C(C)(C)C)c(=O)[nH]2)c(F)c1,7.0
O=C(CC1(n2cnnn2)CCOCC1)Nc1ccc(F)c(C2CC2)c1,9.1
CC(C)(C)n1ncc2c(=O)[nH]c(NCc3cccc4[nH]ccc34)nc21,7.7
Cn1ccnc1SCc1ccc(C(=O)Nc2cccc(F)c2F)o1,8.2
CC(C)(C)n1ncnc1CNC(=O)N1CCc2c(F)ccc(F)c2C1,7.8
Cc1nn(C(C)(C)C)c2nc(C3CC3)cc(C(=O)N3CCC(C)(C(=O)O)C3)c12,7.8
CCOCC1CCN(C(=O)c2cc(C3CC3)nc3c2c(C)nn3C(C)(C)C)C1,8.1
CC(C)(C)n1ncc2c(NCCc3cc[nH]n3)ncnc21,6.6
CCNc1cc(CNc2ncnc3c2cnn3C(C)(C)C)ccn1,7.3
CC(C)(C)n1ncnc1CNC(=O)NC1CCc2cc(F)ccc21,8.1
CC(C)(C)n1ncc2c(=O)[nH]c(NCc3nc(C(N)=O)cs3)nc21,7.0
CC(C)(C)n1ncc2c(NCCc3ccnc(N)c3)ncnc21,7.2
CC(C)(C)n1nc(C(=O)Nc2cccnc2C2CC2)cc1C1CC1,6.9
COc1ccc(Cl)c2c1CCCC2NCc1nnn(C(C)(C)C)n1,7.8
CC(C)(C)n1ncc2c(NCc3nc(C(N)=O)cs3)ncnc21,7.2
CC(C)(C)n1ncc2c(NCCc3ccc[nH]3)ncnc21,6.8
CC(C)(C)n1ncnc1CNC(=O)NC1CCc2c(Cl)cccc21,7.5
Cc1cc(F)c(C(=O)Nc2cnn(C(C)(C)C(=O)O)c2)cc1F,7.9
Cc1noc2cc(NC(=O)c3ncn(C(C)(C)C)n3)ccc12,7.4
Cc1ccc(NC(=O)c2ccc(CSc3nccn3C)o2)c(O)c1,7.5
CC(C)(C)n1cnc(C(=O)NC(C(=O)O)c2ccc(Cl)c(F)c2)n1,7.9
CC(C)c1cc(NC(=O)c2ccc(CSc3nccn3C)o2)[nH]n1,7.1
CC(C)(C)n1ncc2c(NCc3ccc[nH]c3=O)ncnc21,7.6
CC(C)(C)n1ncc2c(NCc3ccon3)ncnc21,6.7
Cc1nc2c(CCNC(=O)Nc3ccnn3C(C)(C)C)cccc2o1,7.0
CC(C)(C)n1ncc2c(=O)[nH]c(NCc3cscc3Cl)nc21,6.5
Cc1cc(C(NC(=O)c2ncn(C(C)(C)C)n2)C(=O)O)ccc1F,7.7
CC(C)(C)n1nc(C(=O)Nc2ncccc2O)cc1C1CC1,6.7
Cc1nn(C(C)(C)C)cc1C(=O)NC(C)c1ccc2c(c1)CC(=O)N2,8.4
Cc1conc1CNc1ncnc2c1cnn2C(C)(C)C,6.7
Cc1ccoc1CNC(=O)N1CCCC(c2cncn2C(C)(C)C)C1,6.8
CC(C)(C(=O)O)n1cc(NC(=O)c2ccc3[nH]nnc3c2)cn1,8.0
Cc1nc([C@H]2CCCN2C(=O)Nc2nc3ccsc3s2)cs1,7.2
Cc1nccc(C(=O)Nc2ccn(C(C)(C)C(=O)O)n2)n1,6.8
CC(C)(C)n1cc(C2N(C(=O)c3ccsc3Cl)CC23CCOCC3)cn1,7.2
Cc1nn(C(C)(C)C)cc1C(=O)NCc1cccc(CO)n1,6.9
COc1c(F)ccc(F)c1C(=O)Nc1cnn(C(C)(C)C(=O)O)c1,6.9
Cc1cc(NC(=O)c2cc(C(C)C)n(C(C)(C)C)n2)nc(C(C)C)n1,6.4
CC(C)Cn1cc(C(=O)Nc2cnn(C(C)(C)C(=O)O)c2)cn1,6.9
CCn1nc(C(=O)Nc2ccn(C(C)(C)C(=O)O)n2)ccc1=O,7.2
Cc1cc(C)c(CC(=O)Nc2cnn(C(C)(C)C(=O)O)c2)c(C)c1,7.2
CC(C)(C)n1cc(NC(=O)N2CCCC(c3ccnc(N)n3)C2)cn1,7.9
CC(C)(C(=O)O)n1cc(NC(=O)COc2ccc(F)cc2Cl)cn1,7.6
Cc1nccc(CCC(=O)N2CC3(CCOCC3)C2c2cnn(C(C)(C)C)c2)n1,8.1
CN1C(=O)C[C@@H](CNC(=O)c2cnn(C(C)(C)C)c2)[C@@H]1c1nccn1C,6.9
Cn1cnc2cc(C(=O)Nc3cnn(C(C)(C)C(=O)O)c3)ccc21,7.8
COCc1ccc(C(=O)Nc2cnn(C(C)(C)C(=O)O)c2)o1,6.6
CC(=O)Nc1ccc(F)c(C(=O)Nc2cnn(C(C)(C)C(=O)O)c2)c1,7.5
CCn1c(SCc2cc(OC)no2)nnc1-c1ccco1,6.5
Cc1[nH]ccc1C(=O)NCc1ncnn1C(C)(C)C,6.4
Cc1cc(C)c2c(c1)CN(C(=O)NCc1ncnn1C(C)(C)C)CC2,7.7
Cc1cc(C(=O)Nc2ccn(C(C)(C)C(=O)O)n2)c2c(C)nn(C)c2n1,7.6
CC(C)(C(=O)O)n1cc(NC(=O)c2ccc(Cl)cc2F)cn1,7.7
CC(C)c1ncncc1C(=O)Nc1cnn(C(C)(C)C(=O)O)c1,6.8
NS(=O)(=O)c1cc2cc(C(=O)NCCCC(=O)O)sc2s1,7.3
CO[C@H]1C[C@H](c2nc(C)no2)N(C(=O)Nc2cnn(C(C)(C)C)c2)C1,6.6
Cc1nn(C(C)(C)C)cc1C(=O)NCCCc1nnc2n1CCCCC2,8.1
CCNS(=O)(=O)C1CCN(C(=O)Nc2cnn(C(C)(C)C)c2)C1,6.4
CC(C)(C)n1ncnc1CNC(=O)c1ccc[nH]1,6.2
CO[C@@H]1C[C@H](c2nc(C)no2)N(C(=O)c2cc(C)n(C(C)(C)C)n2)C1,6.5
CC(=O)NC(c1nc(-c2cnn(C(C)(C)C)c2)no1)C1CCCC1,7.4
COc1ccc(C(=O)Nc2cnn(C(C)(C)C(=O)O)c2)c(OC)c1,7.1
CC(C)(C)n1nc(C(=O)N2CCC(O)(C(F)F)CC2)cc1C1CC1,6.6
CC(C)(C)n1cc(CNC(=O)N2CCC[C@H]2C(F)F)c(=O)[nH]c1=O,7.3
CC(C)(C)n1cc(C(=O)N2CCn3c(nn(CC(F)F)c3=O)C2)nn1,7.6
NS(=O)(=O)c1cc2cc(C(=O)NC3(C(=O)O)CC3)sc2s1,7.2
Cc1ccc(C)c2c(C)c(C(=O)NCCC(C)(C)CO)oc12,7.2
Cc1noc(C2(NC(=O)Nc3ncn(C(C)(C)C)n3)CCOCC2)n1,7.3
Cc1nnc2ccc(C(=O)N3CCN(CC(O)C(C)(C)C)CC3)cn12,7.1
CC(C)C(C)(O)CNC(=O)c1cnc2c(c1)c(=O)[nH]c(=O)n2C,7.4
Cc1cc(NC(=O)CN2CCC(c3ncco3)CC2)n(C(C)(C)C)n1,7.0
CC(C)(C(=O)O)n1ccc(NC(=O)CCc2cccs2)n1,6.8
Cc1ccc(C)c2c(C)c(C(=O)NCC(C)(CO)CO)oc12,7.2
CC(C)(C)C(O)CN1CCN(C(=O)c2cc(F)cc3[nH]cnc23)CC1,7.1
CC(C)(C(=O)O)n1ccc(NC(=O)CCn2ccccc2=O)n1,7.0
CC(C)(C)n1cnc(C(=O)Nc2cnn(CCN3CCCCC3)c2)n1,7.0
CC(C)(C)c1ncc(C(=O)NC(C)(C)C(O)C(F)(F)F)cn1,6.0
Cc1nc2c(n1CCO)CCC(NC(=O)c1ncn(C(C)(C)C)n1)C2,6.5
CC(C)CC(NC(=O)C1(n2cnnn2)CCCCC1)c1nnn[nH]1,7.4
CC(C)C(O)CN1CCN(c2ccc(F)cc2C(N)=O)CC1,6.8
COCCN1C(=O)CCC(C(=O)O)C1c1cnn(C(C)(C)C)c1,6.0
Cc1csc(N2CCN(C(=O)Nc3cnn(C(C)(C)C)c3)CC2)n1,6.1
Cc1cc(NC(=O)c2cc(C(C)C)n(C(C)(C)C)n2)[nH]n1,6.0
CO[C@@H]1C[C@@H](c2nc(C3CC3)n[nH]2)N(C(=O)c2cn(C(C)(C)C)nn2)C1,7.1
CCSCc1cc(C(=O)N[C@@H]2CCO[C@H]2c2cc[nH]n2)no1,6.5
CCSCc1cc(C(=O)N2CCC[C@@H]2Cn2ccnc2CC)no1,6.7
Cc1nn(C(C)(C)C)cc1C(=O)N1CCCCC1c1ncon1,7.2
CC(C)(C)n1cc(CNC(=O)NCC2CCC2)c(=O)[nH]c1=O,7.0
CC(C)(C)n1cc(C(=O)NC2CC(N(CC(=O)O)CC3CC3)C2)cn1,6.6
CC(C)(C)n1cc(CNC(=O)NC2CC3CC3C2)c(=O)[nH]c1=O,7.1
CCC1CCCC1NC(=O)NCc1cn(C(C)(C)C)c(=O)[nH]c1=O,7.5
Cc1nc(C(C)(C)NC(=O)Nc2cnn(C(C)(C)C)c2)no1,6.1
CC(C)(C)n1nnnc1CN[C@@H]1CCC[C@@H]1N1CCC(O)C1,6.6
CC(C)(C)C1CCc2c(sc(NC(=O)c3nnn(C(C)(C)C)n3)c2C#N)C1,6.6
C=CCn1cc(C(=O)N2CC3(CCOCC3)C2c2cnn(C(C)(C)C)c2)nn1,8.3
CO[C@H]1C[C@H](c2nnc(C)o2)N(C(=O)c2cc(C(C)C)n(C(C)(C)C)n2)C1,6.7
CO[C@@H]1C[C@H](c2nnc(C)o2)N(C(=O)c2cc(C(C)C)n(C(C)(C)C)n2)C1,6.1
Cc1cc(CNC(=O)N2CCCC(c3cncn3C(C)(C)C)C2)on1,7.1
Cn1nc(CNC(=O)Nc2ccnn2C(C)(C)C)cc1C1CC1,6.6
CC(C)(C)n1cncc1C1CCCN(C(=O)NCC2=CCCCC2)C1,7.1
CC(C)(C)n1nccc1NC(=O)N[C@@H]1CCC(=O)N[C@H]1C1CCCO1,6.8
Cc1cc(NC(=O)Cn2cnc(C(C)(C)C)n2)n(C(C)(C)C)n1,6.1
CC(C(=O)Nc1ccn(C(C)(C)C(=O)O)n1)c1cccs1,6.7
CC(C)[C@H](O)C(=O)N1CC(N2CC(c3nc(C4CC4)no3)CC2=O)C1,7.2
CC(C)(NC(=O)c1cc2cc(S(N)(=O)=O)sc2s1)C(=O)O,6.5
COc1ccc(NC(=O)C(C)(C)C(=O)O)cc1-n1nnnc1C1CC1,7.7
Cc1ccn2ncc(C(=O)NCC(C)(C)C3(O)CCOCC3)c2n1,7.8
CC(C)(C)n1ncc2c1CCCC2NC(=O)COC1CCCCC1,8.1
CC(C)n1ccc(C(=O)Nc2ccn(C(C)(C)C(=O)O)n2)n1,6.5
CC(C)(C)n1nc(C(=O)N2CCC(C(=O)O)CC2)cc1C1CC1,6.9
Cc1noc(CNC(=O)Nc2cc(C(C)(C)C)nn2C(C)(C)C)n1,7.3
CC(C)(C)n1cc(NC(=O)N2CCS(=O)(=O)CC2)cn1,6.2
Cc1nccn1CC(=O)N1CC2(CCOCC2)C1c1cnn(C(C)(C)C)c1,8.2
CC(C)(C)n1nc(C(=O)N2CCC(C(N)=O)CC2)cc1C1CC1,6.8
Cn1cnnc1[C@@H]1C[C@@H](O)[C@@H](CNC(=O)c2cnn(C(C)(C)C)c2)C1,7.1
CCc1c(C(=O)N2CCCN(C3CCCC3)CC2)cnn1C(C)(C)C,6.9
CC(C)(C(=O)O)n1cc(NC(=O)CN2CCCCCCC2=O)cn1,6.8
CC(C)(C(=O)O)n1ccc(NC(=O)Cc2ccc3c(c2)CCO3)n1,8.1
CCc1c(C(=O)N[C@H]2CCCNC2=O)cnn1C(C)(C)C,6.0
Cc1c(CC(=O)N2CC3(CCOCC3)C2c2cnn(C(C)(C)C)c2)cnn1C,8.0
Cc1cc(CCNC(=O)N2CCOC(C(F)(F)F)C2C)cc(C)c1O,8.3
CC(C)C(C)(O)CNC(=O)NCC1CCN(CCc2ccccc2)C1,7.8
CC(C)(O)CN1CCN(C(=O)c2cc(C3CC3)n(C(C)(C)C)n2)CC1,6.5
CC(C)(C)n1cnc(NC(=O)NC(CC2CCCO2)C(F)(F)F)n1,6.8
Cn1nccc1C1CCCCN1C(=O)NCc1ncnn1C(C)(C)C,6.7
CN(CC(=O)NC1CCCc2c1cnn2C(C)(C)C)C1CCCCC1,7.4
CC1CCCN1C(=O)NCc1cn(C(C)(C)C)c(=O)[nH]c1=O,7.3
Cc1cc(S(=O)(=O)NCC(C)(O)C(C)C)ccc1C(=O)O,7.7
Cc1c([C@@H]2[C@@H](CNC(=O)C3(n4cccn4)CC3)CC(=O)N2C)cnn1C,6.9
CC(O)CN1CCN(C(=O)c2cc(C3CC3)n(C(C)(C)C)n2)CC1,6.6
CC(C)c1nc(C2CCCCN2Cc2ncnn2C(C)(C)C)n[nH]1,6.6
Cn1cc(-c2nc(C3CCCCCN3C(=O)c3cnn(C(C)(C)C)c3)no2)cn1,7.5
Cc1nn(C(C)(C)C)cc1C(=O)N[C@H]1CCCNC1=O,6.5
CCc1cc(C(=O)Nc2cnn(C(C)(C)C(=O)O)c2)oc1CC,6.7
Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCc1ncc[nH]1)O2,7.9
Cc1cc(C(=O)N2CCCCC2CCC(=O)O)nn1C(C)(C)C,6.3
Cc1cc(NC(=O)Cn2ccnc2C(C)C)n(C(C)(C)C)n1,5.9
CO[C@@H]1C[C@@H](c2nc(C)c(C)[nH]2)N(Cc2cn(C(C)(C)C)nn2)C1,6.4
Cc1cc(C(=O)N[C@H]2COC[C@H]2Oc2cn[nH]c2)nn1C(C)(C)C,6.6
Cc1csc(NC(=O)c2cc(C(C)C)n(C(C)(C)C)n2)n1,5.9
Cc1cc(CCNC(=O)[C@H]2C[C@@H](O)CN2)cc(C)c1O,8.0
CC(C)C(C)(O)CNS(=O)(=O)c1ccc(C(=O)O)c(Cl)c1,7.4
CC(C)(NC(=O)c1ncnc2ccsc12)C(O)C(F)(F)F,7.3
Cc1nnc([C@H]2CN(Cc3nnnn3C(C)(C)C)C[C@@H](C)O2)o1,6.4
CC(C)Cn1c(=O)[nH]c(=O)c2c(C(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc(C3CC3)nc21,8.7
Cc1cc(CCNC(=O)N2CCN3CCOCC3C2)cc(C)c1O,9.0
CCSCc1cc(C(=O)N(C)C[C@@H]2OCCN(C)[C@H]2c2cnn(C)c2)no1,6.2
CC(CNC(=O)c1ncn(C(C)(C)C)n1)C(=O)O,6.2
Cc1cc(CCNC(=O)N2CCC(N3CCOCC3)C2)cc(C)c1O,8.7
CN(C(=O)c1cn(C(C)(C)C)nn1)C1CCN(c2cnccn2)CC1,7.0
CCC1CCN(C(=O)NCc2cn(C(C)(C)C)c(=O)[nH]c2=O)C1,7.2
Cc1cc(NC(=O)Cn2ccnn2)n(C(C)(C)C)n1,6.4
O=C(O)Cc1cccc(NC(=O)CC2(n3cnnn3)CCOCC2)c1,9.2
CC(C)(C)n1cc(C(=O)N2C[C@H](n3ccnn3)[C@H](N)C2)cn1,6.3
O=C(CC1(n2cnnn2)CCOCC1)Nc1cccc(C(=O)O)c1,8.6
CC(C)(CCN1CCN(c2ncnc3sccc23)CC1)C(=O)O,6.8
CCOc1ccc2c(c1)C(C)CC(C)(C)N2C(=O)c1nnn(C(C)(C)C)n1,7.5
CC(C)(C)n1cnc(C(=O)NCC2(C(=O)O)CC2)n1,6.2
CCn1nc(C)cc1C(=O)Nc1ccn(C(C)(C)C(=O)O)n1,7.1
CC(C)(C(=O)N1CCN(Cc2ccon2)CC1)n1cccn1,6.3
CC(C)(C)n1cc(CN2CCCC(O)(CC(N)=O)C2)cn1,6.4
CC(C)[C@H](O)C(=O)N[C@@H]1C[C@H]1c1ccc(Cl)c(F)c1,7.0
Cc1cc(C)cc(C(=O)N2CCCC(C(=O)NC(C)(C)C(C)O)C2)c1,7.3
Cc1cc(C(=O)Nc2ccn(C(C)(C)C(=O)O)n2)on1,6.6
Cc1nn(C(C)(C)C)cc1C(=O)N1CCCC(n2ccnn2)C1,6.7
CCc1noc(C)c1C(=O)Nc1cnn(C(C)(C)C(=O)O)c1,6.4
Cc1cc(CCNC(=O)N2CCCC2c2cnn(C)c2)cc(C)c1O,9.0
CCc1ccc(CN2CCN(C(=O)c3cn(C(C)(C)C)nn3)CC2)s1,6.7
CC(C)(CO)CNc1ncc(S(=O)(=O)NCCO)cc1C(F)(F)F,7.3
Cc1nn(C)cc1NC(=O)C1(C)CCc2c(C)c(O)c(C)c(C)c2O1,7.4
Cc1nnc([C@H]2CN(Cc3cn(C(C)(C)C)nn3)C[C@@H](C)O2)o1,6.5
CC(C)(C)n1ncc2c(NCCc3ccoc3)ncnc21,6.7
Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NC1=NCC(=O)N1C)O2,7.9
CO[C@@H]1CN(C(=O)c2cn(C(C)(C)C)nc2C)C[C@H]1c1c[nH]nn1,6.9
CCCOc1ccc2c(c1)CCN(C(=O)c1cn(C(C)(C)C)nn1)C2,7.5
Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NC1CC(F)(F)C1)O2,7.7
CC(C)(C)c1cc(C(=O)Nc2ccn(C(C)(C)C(=O)O)n2)no1,6.9
Cc1c(C(=O)N2CCC[C@@H]2C(=O)O)cnn1C(C)(C)C,6.0
Cc1c(C(=O)N2CCCC2C(=O)O)cnn1C(C)(C)C,6.2
CCc1c(C(=O)N2CCN(C3CCC3)CC(C)C2)cnn1C(C)(C)C,6.3
CC(C)[C@@H](O)C(=O)N1CCC(c2nnc[nH]2)C1,6.0
Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)Nc1nccn1C)O2,7.9
CC(C)(C)n1nnnc1CN(CC(=O)O)Cc1ccc(Cl)s1,6.2
CCc1ccc(NC(=O)c2cc(C(C)C)nc3c2c(=O)[nH]c(=O)n3CC(C)C)cc1Cl,7.9
Cc1n[nH]cc1CNC(=O)Nc1cc(C(C)(C)C)nn1C(C)(C)C,6.9
Cn1cnnc1CC1(O)CCCN(C(=O)c2cnn(C(C)(C)C)c2)C1,6.9
CC(C)(CO)CNc1ncc(S(=O)(=O)N2CCCC2)cc1C(F)(F)F,7.5
CC(C)(O)C(O)C(=O)NC[C@@H]1C[C@H]1c1ccc(Cl)cc1Cl,6.9
Cc1cc(C(F)(F)F)nc(NC2CC(O)C2(C)C)n1,6.4
Cc1ncc(CN2CCN(C(=O)C(C)(C)n3cccn3)CC2)s1,5.8
CC(CO)(CO)CNC(=O)NC1CCN(Cc2ccccc2)C1,7.7
CC(C)C(C)(O)CNC(=O)NC1CCCN(Cc2ccccc2)C1=O,7.4
Cc1cc(=O)[nH]c(NCC2(C(O)C(C)C)CC2)n1,6.0
CC1(C)C(O)CC1Nc1nccn2cnnc12,5.9
Cc1noc(C)c1C(=O)Nc1ccn(C(C)(C)C(=O)O)n1,6.6
Cc1ccc(CC(=O)N2CCN(CC(O)C(C)(C)C)CC2)cn1,6.5
Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)N[C@H]1C[C@@H](CO)C1)O2,7.5
CCC(O)C(C)C(=O)N1CCCC(C(=O)NCC2CC2)C1,6.8
CC(C)(NC(=O)c1cnc2nccn2c1)C(O)C(F)(F)F,7.7
Cn1cnnc1CC1(O)CCCN(Cc2cnn(C(C)(C)C)c2)C1,6.4
CC1(C)CCCC1(O)CNC(=O)CNC(=O)c1ccc2c(c1)OCO2,8.4
CC(C)C(O)CNC(=O)c1ncc(C(F)(F)F)cc1Cl,6.3
CC(C)[C@H](O)C(=O)N1CCC(Cn2cncn2)CC1,6.3
Cc1ccc(-c2noc(-c3cccn(CC(C)C)c3=O)n2)c(=O)[nH]1,8.0
CC1(C)CN(C(=O)Cn2nc(C(F)(F)F)c3c2CCCC3)CC1O,7.6
CC(C)(C)C(O)CN1CCN(C(=O)Cc2ccc3c(c2)CCO3)CC1,7.2
CC1CN(c2nccnc2C#N)CCN1Cc1cnn(C(C)(C)C)c1,6.5
CC(CO)(CO)CNC(=O)[C@]12CNC[C@H]1CCOC2,6.2
Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)Nc1cnns1)O2,7.6
C=C[C@H](CO)NC(=O)C1(C)CCc2c(C)c(O)c(C)c(C)c2O1,7.5
Cc1noc([C@H]2C[C@H](O)CN2C(=O)C(C)(O)C(C)C)n1,6.0
